"id","avg.match","optk2","phi.value","Age","Gender","Educ","Educ.lvl","Age.num"
1,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
2,0.666666666666667,"k=2+",0.5,"40to49","male","HigherEduc",6,4
3,1,"k=2+",1,"20to29","male","HigherEduc",6,2
4,0.666666666666667,"k=2",0.25,"20to29","female","Matura",5,2
5,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
6,1,"k=2",1,"20to29","male","HigherEduc",6,2
7,1,"k=2",1,"20to29",NA,"Matura",5,2
8,0.333333333333333,"k=2+",0.2,"40to49","male","Matura",5,4
9,1,"k=2",1,"20to29","female","HigherEduc",6,2
10,1,"k=2",1,"30to39","female","HigherEduc",6,3
14,0.5,"k=2",0.32,"40to49","male","Matura",5,4
15,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
16,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
18,0.833333333333333,"k=2",0.71,"40to49","female","Matura",5,4
19,0.5,"k=2",0.32,"20to29","female","Matura",5,2
20,0.5,"k=2+",0.32,"20to29","female","HigherEduc",6,2
21,0.5,"k=2",0.32,"50to59","male","Pflichtschule+Lehre",2,5
22,0.5,"k=2",0.32,"70+","female","Mittlere Schule",3,7
23,1,"k=2+",1,"70+","male","Matura",5,7
24,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
26,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
28,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
29,0.666666666666667,"k=2",0.45,"70+","male","HigherEduc",6,7
30,0.833333333333333,"k=2+",0.71,"30to39","male","HigherEduc",6,3
31,0.666666666666667,"k=2+",0.45,"70+","female","Matura",5,7
32,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
33,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
34,0.666666666666667,"k=2",0.45,"30to39","female","Mittlere Schule",3,3
35,1,"k=2",1,"60to69","male","HigherEduc",6,6
36,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
38,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
39,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
40,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
41,0.833333333333333,"k=2+",0.71,"20to29","female","HigherEduc",6,2
42,0.833333333333333,"k=2",0.71,"60to69","female","Matura",5,6
43,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
44,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
45,1,"k=2",1,"30to39","female","HigherEduc",6,3
46,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
47,0.666666666666667,"k=2",0.33,"30to39","female","HigherEduc",6,3
49,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
50,0.666666666666667,"k=2",0.45,"40to49","female","HigherEduc",6,4
51,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
52,0.666666666666667,"k=2+",0.25,"50to59","male","HigherEduc",6,5
53,0.333333333333333,"k=2",0.2,"20to29","male","HigherEduc",6,2
54,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
55,1,"k=2",1,"60to69","female","HigherEduc",6,6
56,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
58,0.666666666666667,"k=2",0.5,"60to69","male","Matura",5,6
59,0.5,"k=2+",0.32,"30to39","female","HigherEduc",6,3
60,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
62,1,"k=2",1,"70+","male","HigherEduc",6,7
63,1,"k=2",1,"20to29","female","AHS/BHS",4,2
65,0.833333333333333,"k=2",0.63,"40to49","male","Matura",5,4
66,1,"k=2",1,"20to29","male","HigherEduc",6,2
67,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
68,0.5,"k=2",0.32,"16to19","female","Pflichtschule",1,1
69,0.666666666666667,"k=2",0.45,"20to29","male","HigherEduc",6,2
71,1,"k=2",1,"20to29","male","Matura",5,2
72,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
73,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
74,0.5,"k=2+",0.32,"30to39","male","Pflichtschule+Lehre",2,3
75,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
77,1,"k=2+",1,"30to39","male","Matura",5,3
78,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
80,0.666666666666667,"k=2",0.45,"70+","male","HigherEduc",6,7
81,0.666666666666667,"k=2",0.5,"60to69","female","HigherEduc",6,6
82,0.666666666666667,"k=2",0.5,"30to39","male","Mittlere Schule",3,3
85,1,"k=2",1,"20to29","female","Matura",5,2
86,0.833333333333333,"k=2",0.63,"70+","female","Pflichtschule",1,7
88,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
89,1,"k=2",1,"20to29","male","HigherEduc",6,2
91,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
92,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
93,0.5,"k=2",0.32,"70+","female","HigherEduc",6,7
94,0.333333333333333,"k=2",0.2,"30to39","male","HigherEduc",6,3
95,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
96,0.666666666666667,"k=2",0.45,"30to39","female","Matura",5,3
97,0.666666666666667,"k=2",0.45,"60to69","female","HigherEduc",6,6
98,0.666666666666667,"k=2+",0.45,"20to29","male","Matura",5,2
99,0.5,"k=2+",0.32,"20to29","male","Matura",5,2
100,0.833333333333333,"k=2+",0.71,"16to19","female","AHS/BHS",4,1
101,1,"k=2+",1,NA,NA,NA,NA,NA
102,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
103,0.666666666666667,"k=2",0.45,"40to49","male","HigherEduc",6,4
104,1,"k=2",1,"40to49","female","HigherEduc",6,4
106,0.666666666666667,"k=2",0.5,"70+","male","HigherEduc",6,7
107,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
109,0.833333333333333,"k=2",0.71,"70+","male","HigherEduc",6,7
110,0.833333333333333,"k=2",0.71,"60to69","male","Matura",5,6
111,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
112,0.666666666666667,"k=2",0.5,"50to59","female",NA,NA,5
113,0.5,"k=2",0.32,"20to29","diverse","HigherEduc",6,2
114,1,"k=2",1,"30to39","male","Matura",5,3
115,0.833333333333333,"k=2",0.63,"30to39","male","HigherEduc",6,3
117,0.666666666666667,"k=2",0.45,"70+","male","Matura",5,7
118,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
119,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
120,0.5,"k=2",0.32,"70+","female","HigherEduc",6,7
121,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
122,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
123,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
125,0.833333333333333,"k=2",0.71,"70+","female","HigherEduc",6,7
126,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
127,1,"k=2",1,"70+","male","HigherEduc",6,7
128,0.833333333333333,"k=2+",0.71,"50to59","female","HigherEduc",6,5
129,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
131,0.666666666666667,"k=2",0.25,"50to59","male","HigherEduc",6,5
132,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
133,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
134,1,"k=2",1,"30to39","male","HigherEduc",6,3
135,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
136,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
138,0.5,"k=2",0.32,"16to19","male","Matura",5,1
139,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
140,1,"k=2",1,"60to69","female","HigherEduc",6,6
141,0.333333333333333,"k=2+",0.2,"50to59","female","Matura",5,5
142,1,"k=2",1,"20to29","female","Matura",5,2
143,1,"k=2",1,"20to29","male","Pflichtschule+Lehre",2,2
144,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
147,NA,"k=2",NA,"70+","male","HigherEduc",6,7
148,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
149,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
150,0.5,"k=2",0.32,"20to29","male","HigherEduc",6,2
151,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
152,0.333333333333333,"k=2",0.2,"70+","male","HigherEduc",6,7
154,0.666666666666667,"k=2",0.5,"20to29","female","AHS/BHS",4,2
155,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
156,1,"k=2",1,"20to29","female","HigherEduc",6,2
157,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
158,0.666666666666667,"k=2+",0.45,"60to69","female","HigherEduc",6,6
159,0.666666666666667,"k=2",0.5,"40to49","male","HigherEduc",6,4
160,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
161,0.833333333333333,"k=2",0.71,"16to19","male","Pflichtschule",1,1
162,0.666666666666667,"k=2",0.5,"60to69","female","Mittlere Schule",3,6
163,0.666666666666667,"k=2",0.5,"60to69","male","Pflichtschule+Lehre",2,6
167,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
168,0.666666666666667,"k=2",0.5,"30to39","male","Matura",5,3
169,0.333333333333333,"k=2+",0.2,"30to39","female","HigherEduc",6,3
170,0.666666666666667,"k=2",0.5,"20to29","male","Matura",5,2
172,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
173,0.666666666666667,"k=2",0.45,"40to49","male","Matura",5,4
174,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
175,0.833333333333333,"k=2+",0.71,"40to49","female","HigherEduc",6,4
176,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
177,0.833333333333333,"k=2+",0.71,"20to29","male","HigherEduc",6,2
178,0.666666666666667,"k=2",0.5,"20to29","diverse","Matura",5,2
179,0.666666666666667,"k=2",0.45,"60to69","female","Matura",5,6
180,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
181,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
182,0.833333333333333,"k=2+",0.71,"30to39","male","HigherEduc",6,3
183,0.833333333333333,"k=2+",0.71,"50to59","male","HigherEduc",6,5
184,0.5,"k=2",0.32,"40to49","female","HigherEduc",6,4
185,0.666666666666667,"k=2",0.45,"40to49","female","HigherEduc",6,4
186,1,"k=2",1,"40to49","male","HigherEduc",6,4
187,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
188,0.666666666666667,"k=2",0.45,"20to29","male","HigherEduc",6,2
190,0.833333333333333,"k=2+",0.71,"40to49","female","HigherEduc",6,4
192,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
194,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
196,0.666666666666667,"k=2+",0.5,"30to39","male","HigherEduc",6,3
197,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
198,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
199,0.833333333333333,"k=2+",0.71,"20to29","female","HigherEduc",6,2
200,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
201,0.833333333333333,"k=2",0.71,"70+","female","HigherEduc",6,7
203,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
204,1,"k=2",1,"20to29","male","Matura",5,2
205,0.833333333333333,"k=2+",0.71,"20to29","female","HigherEduc",6,2
206,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
207,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
211,0.5,"k=2",0.32,"70+","male","HigherEduc",6,7
214,0.5,"k=2",0.32,"70+","female","HigherEduc",6,7
215,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
216,0.833333333333333,"k=2",0.71,NA,NA,NA,NA,NA
217,0.666666666666667,"k=2+",0.45,"60to69","female","Matura",5,6
218,0.833333333333333,"k=2",0.71,"70+","female","Matura",5,7
220,NA,"k=2+",NA,"30to39","male","HigherEduc",6,3
221,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
222,0.333333333333333,"k=2",0.2,"70+","male","Mittlere Schule",3,7
223,0.666666666666667,"k=2",0.5,"20to29","male","Pflichtschule+Lehre",2,2
224,0.833333333333333,"k=2",0.71,"40to49","male","Pflichtschule+Lehre",2,4
225,0.666666666666667,"k=2",0.45,"40to49","female","Pflichtschule+Lehre",2,4
226,0.833333333333333,"k=2+",0.71,"20to29","female","Mittlere Schule",3,2
227,0.666666666666667,"k=2",0.45,"70+","male","HigherEduc",6,7
228,0.666666666666667,"k=2+",0.5,"20to29","male","HigherEduc",6,2
229,0.5,"k=2+",0.32,"50to59","female","AHS/BHS",4,5
230,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
231,NA,"k=2+",NA,"60to69","male","AHS/BHS",4,6
234,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
235,0.666666666666667,"k=2+",0.5,"30to39","male","HigherEduc",6,3
237,0.666666666666667,"k=2",0.45,"30to39","male","Matura",5,3
238,1,"k=2",1,"40to49","female","Pflichtschule+Lehre",2,4
240,0.333333333333333,"k=2+",0.2,"60to69","female",NA,NA,6
241,0.833333333333333,"k=2+",0.71,"16to19","female","Matura",5,1
242,0.5,"k=2+",0.32,"20to29","male","Pflichtschule+Lehre",2,2
243,0.666666666666667,"k=2+",0.5,"20to29","female","Matura",5,2
244,0.666666666666667,"k=2",0.45,"20to29","female","Matura",5,2
245,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
246,1,"k=2",1,"40to49","female","Matura",5,4
247,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
248,0.5,"k=2+",0.32,"60to69","male","HigherEduc",6,6
250,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
251,0.833333333333333,"k=2",0.71,"16to19","male","Pflichtschule+Lehre",2,1
252,0.5,"k=2",0.32,"40to49","male","Pflichtschule+Lehre",2,4
253,0.5,"k=2",0.32,"16to19","male","Matura",5,1
254,1,"k=2",1,"60to69","female","HigherEduc",6,6
255,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
256,0.833333333333333,"k=2",0.71,"40to49","male","Pflichtschule+Lehre",2,4
257,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
258,0.666666666666667,"k=2+",0.5,"50to59","male","Matura",5,5
259,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
260,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
261,0.333333333333333,"k=2+",0.2,"70+","male","Matura",5,7
262,0.666666666666667,"k=2",0.5,"20to29","male","Pflichtschule+Lehre",2,2
263,0.833333333333333,"k=2",0.71,"40to49","female","Matura",5,4
264,0.5,"k=2",0,NA,"male","Pflichtschule+Lehre",2,NA
265,0.666666666666667,"k=2+",0.45,"60to69","male","Matura",5,6
267,0.833333333333333,"k=2",0.71,"30to39","male","Pflichtschule+Lehre",2,3
268,0.333333333333333,"k=2",-0.33,"70+","female","Pflichtschule+Lehre",2,7
269,0.666666666666667,"k=2+",0.5,"20to29","male","HigherEduc",6,2
272,0.5,"k=2",0.32,"70+","female","Matura",5,7
273,0.666666666666667,"k=2",0.45,"20to29","male","Pflichtschule+Lehre",2,2
274,1,"k=2",1,"60to69","female","Pflichtschule+Lehre",2,6
278,0.833333333333333,"k=2",0.63,"40to49","male","Mittlere Schule",3,4
280,1,"k=2",1,"50to59","male","Pflichtschule+Lehre",2,5
281,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
282,0.5,"k=2",0.32,"20to29","female","Matura",5,2
283,0.833333333333333,"k=2",0.71,"30to39","male","Pflichtschule+Lehre",2,3
285,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
286,0.5,"k=2+",0.32,"30to39","male","HigherEduc",6,3
289,1,"k=2",1,"20to29",NA,"Matura",5,2
290,1,"k=2+",1,"40to49","male","Matura",5,4
291,1,"k=2",1,"20to29","male","HigherEduc",6,2
292,1,"k=2",1,"30to39","male","Pflichtschule+Lehre",2,3
293,0.833333333333333,"k=2",0.71,"60to69","female","Mittlere Schule",3,6
294,0.5,"k=2",0.32,"40to49","diverse","HigherEduc",6,4
295,0.666666666666667,"k=2",0.45,"60to69","male","AHS/BHS",4,6
296,0.5,"k=2+",0.32,"20to29",NA,"HigherEduc",6,2
297,0.666666666666667,"k=2",0.45,"20to29","male","HigherEduc",6,2
298,0.666666666666667,"k=2",0.33,"50to59","female","Mittlere Schule",3,5
299,1,"k=2",1,NA,NA,"HigherEduc",6,NA
300,0.666666666666667,"k=2",0.5,"40to49","male","Pflichtschule",1,4
301,1,"k=2",1,"20to29","male","Matura",5,2
303,0.5,"k=2",0.32,"60to69","male","Mittlere Schule",3,6
304,0.333333333333333,"k=2",-0.45,"50to59","male","Mittlere Schule",3,5
305,0.833333333333333,"k=2+",0.63,"20to29","female","Matura",5,2
306,0.666666666666667,"k=2",0.45,"16to19","male","Matura",5,1
307,0.666666666666667,"k=2+",0.45,"20to29","male","Matura",5,2
308,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
310,0.333333333333333,"k=2",0.2,"40to49","female","Matura",5,4
312,0.666666666666667,"k=2+",0.5,"20to29","female","HigherEduc",6,2
313,0.666666666666667,"k=2+",0.45,"20to29","female","Pflichtschule+Lehre",2,2
314,0.5,"k=2",0,"70+","male","Matura",5,7
315,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
316,1,"k=2",1,"30to39","female","HigherEduc",6,3
317,0.333333333333333,"k=2",0.2,"20to29","female","Matura",5,2
318,0.666666666666667,"k=2",0.5,"16to19","male","Pflichtschule",1,1
319,1,"k=2+",1,"30to39","female","HigherEduc",6,3
320,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
321,1,"k=2",1,"20to29","female","HigherEduc",6,2
322,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
323,0.5,"k=2",0.32,"40to49","male","Pflichtschule+Lehre",2,4
324,1,"k=2",1,"60to69","male","HigherEduc",6,6
325,0.666666666666667,"k=2",0.33,"50to59","female","HigherEduc",6,5
