"id","avg.match","optk2","phi.value","Age","Gender","Educ","Educ.lvl","Age.num"
326,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
327,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
330,0.833333333333333,"k=2",0.71,"50to59","female","Pflichtschule+Lehre",2,5
331,0.5,"k=2",0.32,"50to59","male","HigherEduc",6,5
332,1,"k=2",1,"30to39","female","HigherEduc",6,3
333,1,"k=2",1,"30to39","female","Pflichtschule+Lehre",2,3
334,1,"k=2+",1,"40to49","female","Matura",5,4
335,0.666666666666667,"k=2+",0.5,"40to49","male","HigherEduc",6,4
337,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
338,0.666666666666667,"k=2+",0.33,"30to39","male","HigherEduc",6,3
339,0.666666666666667,"k=2",0.45,"30to39","male","Pflichtschule+Lehre",2,3
340,0.5,"k=2",0.32,"50to59","male","HigherEduc",6,5
342,0.666666666666667,"k=2+",0.45,"50to59","male","Pflichtschule+Lehre",2,5
343,0.5,"k=2",0.32,"30to39","female","Matura",5,3
344,0.833333333333333,"k=2",0.63,"50to59","male","Pflichtschule+Lehre",2,5
345,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
346,0.666666666666667,"k=2+",0.5,"70+","female","Pflichtschule+Lehre",2,7
347,0.833333333333333,"k=2",0.63,"50to59","male","Pflichtschule+Lehre",2,5
349,0.666666666666667,"k=2",0.45,"20to29","male","HigherEduc",6,2
350,0.5,"k=2+",0.32,"16to19","female",NA,NA,1
351,0.833333333333333,"k=2",0.71,"30to39","male","Matura",5,3
354,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
355,1,"k=2",1,"20to29","male","Matura",5,2
356,0.666666666666667,"k=2",0.45,"20to29","male","Matura",5,2
357,0.833333333333333,"k=2+",0.71,"20to29","female","Matura",5,2
358,0.5,"k=2+",0.32,"20to29","female","Matura",5,2
359,1,"k=2+",1,"40to49","female","HigherEduc",6,4
360,0.333333333333333,"k=2",0.2,"30to39","male","HigherEduc",6,3
361,0.5,"k=2",0.32,"30to39","male","Matura",5,3
362,0.666666666666667,"k=2",0.45,"60to69","female","HigherEduc",6,6
363,0.333333333333333,"k=2",0.2,"50to59","male","Mittlere Schule",3,5
364,0.333333333333333,"k=2",0.2,"50to59","female","Mittlere Schule",3,5
365,0.666666666666667,"k=2",0.5,"50to59","male","Pflichtschule+Lehre",2,5
366,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
367,0.666666666666667,"k=2",0.5,"40to49","male","Pflichtschule+Lehre",2,4
369,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
370,0.833333333333333,"k=2",0.63,"60to69","female","HigherEduc",6,6
371,0.833333333333333,"k=2",0.63,"70+","male","Matura",5,7
373,1,"k=2",1,"60to69","female","Pflichtschule",1,6
374,0.5,"k=2",0,"50to59","male","Pflichtschule",1,5
375,0.833333333333333,"k=2+",0.63,"40to49","male","Pflichtschule+Lehre",2,4
378,0.666666666666667,"k=2",0.5,"60to69","female","Mittlere Schule",3,6
380,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
383,0.333333333333333,"k=2",0.2,"60to69","female","HigherEduc",6,6
384,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
385,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
386,0.666666666666667,"k=2+",0.45,"20to29","male","Matura",5,2
389,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
390,0.833333333333333,"k=2+",0.63,"50to59","male","HigherEduc",6,5
391,1,"k=2",1,"20to29","female","Matura",5,2
392,0.5,"k=2",0.32,"50to59","male","Matura",5,5
393,0.833333333333333,"k=2",0.71,"50to59","male","HigherEduc",6,5
394,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
395,0.833333333333333,"k=2+",0.71,"20to29","female","Matura",5,2
396,0.666666666666667,"k=2",0.45,"30to39","female","Pflichtschule+Lehre",2,3
398,0.666666666666667,"k=2",0.45,"20to29","female","Matura",5,2
399,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
400,0.666666666666667,"k=2+",0.45,"20to29","male","Matura",5,2
401,1,"k=2",1,"20to29","male","Matura",5,2
402,0.666666666666667,"k=2",0.45,"70+","male","Matura",5,7
403,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
404,1,"k=2",1,"40to49","male","HigherEduc",6,4
405,0.5,"k=2",0.32,"60to69","female","HigherEduc",6,6
406,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
407,0.833333333333333,"k=2",0.71,"50to59","female","Pflichtschule+Lehre",2,5
408,0.666666666666667,"k=2",0.25,"60to69","female","HigherEduc",6,6
409,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
410,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
411,0.5,"k=2+",0.32,"30to39","female","Matura",5,3
412,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
415,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
416,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
417,0.833333333333333,"k=2+",0.71,"20to29","male","HigherEduc",6,2
418,0.833333333333333,"k=2",0.63,"30to39","female","HigherEduc",6,3
419,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
420,0.5,"k=2",0.32,"60to69","male","HigherEduc",6,6
421,1,"k=2",1,"30to39","male","Matura",5,3
422,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
423,0.833333333333333,"k=2",0.71,"40to49","male","Pflichtschule+Lehre",2,4
424,0.5,"k=2+",0.32,"60to69","female","HigherEduc",6,6
425,0.666666666666667,"k=2",0.5,"60to69","male","AHS/BHS",4,6
426,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
427,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
428,1,"k=2",1,"40to49","male","HigherEduc",6,4
429,0.666666666666667,"k=2",0.45,"50to59","female","Matura",5,5
430,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
431,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
432,0.666666666666667,"k=2",0.45,"20to29","male","Matura",5,2
434,0.666666666666667,"k=2",0.45,"30to39","female","Matura",5,3
436,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
437,0.666666666666667,"k=2+",0.5,"20to29","male","HigherEduc",6,2
438,0.666666666666667,"k=2",0.5,"40to49","female","Pflichtschule+Lehre",2,4
439,0.5,"k=2+",0.32,"20to29","male","Matura",5,2
440,0.833333333333333,"k=2+",0.71,"40to49","female","HigherEduc",6,4
442,0.666666666666667,"k=2+",0.5,"40to49","male","HigherEduc",6,4
443,0.666666666666667,"k=2",0.5,"16to19","male","Matura",5,1
444,0.666666666666667,"k=2+",0.45,"20to29","male","Pflichtschule",1,2
445,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
446,0.5,"k=2+",0.32,"16to19","female","Matura",5,1
447,0.833333333333333,"k=2+",0.63,"20to29","female","HigherEduc",6,2
448,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
449,0.833333333333333,"k=2",0.71,"16to19","female","Matura",5,1
450,0.5,"k=2",0.32,"60to69","male","Pflichtschule+Lehre",2,6
451,NA,"k=2",NA,"70+","male","Matura",5,7
452,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
453,0.5,"k=2+",0.32,"50to59","male",NA,NA,5
455,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
456,1,"k=2",1,"50to59","female","HigherEduc",6,5
457,0.833333333333333,"k=2+",0.71,"40to49","male","HigherEduc",6,4
458,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
459,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
460,0.833333333333333,"k=2+",0.71,"40to49","male",NA,NA,4
461,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
462,0.666666666666667,"k=2",0.45,"60to69","male","Mittlere Schule",3,6
463,0.333333333333333,"k=2+",0.2,"70+","male","HigherEduc",6,7
465,1,"k=2",1,"30to39","male","HigherEduc",6,3
466,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
467,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
468,0.666666666666667,"k=2",0.5,"50to59","female","Matura",5,5
469,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
470,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
471,0.333333333333333,"k=2+",0.2,"70+","male","Mittlere Schule",3,7
472,0.333333333333333,"k=2",0.2,"50to59","male","Mittlere Schule",3,5
473,0.833333333333333,"k=2",0.71,"30to39","female","Matura",5,3
474,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
475,0.333333333333333,"k=2",0.2,"60to69","male","HigherEduc",6,6
476,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
477,0.666666666666667,"k=2",0.5,"60to69","female","HigherEduc",6,6
478,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
479,0.333333333333333,"k=2",0.2,"60to69","female","AHS/BHS",4,6
482,0.666666666666667,"k=2+",0.5,"20to29","male","Matura",5,2
483,1,"k=2",1,"30to39","male","Matura",5,3
484,1,"k=2",1,"30to39","male","HigherEduc",6,3
485,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
486,0.666666666666667,"k=2",0.45,"50to59","female","AHS/BHS",4,5
487,1,"k=2",1,"40to49","male","HigherEduc",6,4
488,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
489,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
490,NA,"k=2",NA,"20to29","female","HigherEduc",6,2
491,1,"k=2",1,"30to39","male","Matura",5,3
492,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
493,1,"k=2",1,"50to59","female","Matura",5,5
494,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
495,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
496,1,"k=2",1,"40to49","female","HigherEduc",6,4
497,0.5,"k=2",0.32,"60to69","female","HigherEduc",6,6
498,0.5,"k=2",0,"20to29","female","Matura",5,2
500,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
502,0.666666666666667,"k=2",0.45,"16to19","female","Matura",5,1
503,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
504,0.5,"k=2",0.32,"70+","male","HigherEduc",6,7
506,0.5,"k=2",0.32,"60to69","male",NA,NA,6
507,1,"k=2",1,"50to59","female","HigherEduc",6,5
508,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
509,0.333333333333333,"k=2",-0.25,"40to49","male","HigherEduc",6,4
510,0.833333333333333,"k=2",0.71,"60to69","female","Pflichtschule+Lehre",2,6
512,0.833333333333333,"k=2",0.63,"20to29","female","Matura",5,2
513,0.666666666666667,"k=2",0.5,"40to49","male","HigherEduc",6,4
514,1,"k=2",1,"20to29","male","HigherEduc",6,2
515,0.833333333333333,"k=2",0.71,"70+","female","AHS/BHS",4,7
516,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
517,0.833333333333333,"k=2",0.63,"30to39","female","HigherEduc",6,3
518,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
519,1,"k=2",1,"40to49","female","HigherEduc",6,4
520,0.666666666666667,"k=2+",0.45,"60to69","male","HigherEduc",6,6
521,1,"k=2",1,"30to39","male","HigherEduc",6,3
522,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
523,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
524,0.833333333333333,"k=2+",0.71,"20to29","female","Matura",5,2
526,0.666666666666667,"k=2",0.5,"50to59","male","Mittlere Schule",3,5
527,0.333333333333333,"k=2",0.2,"40to49","female",NA,NA,4
528,1,"k=2",1,"20to29","male","Matura",5,2
529,1,"k=2",1,"70+","male","HigherEduc",6,7
530,0.666666666666667,"k=2",0.5,"70+","female","HigherEduc",6,7
531,0.666666666666667,"k=2",0.45,"70+","female","AHS/BHS",4,7
532,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
533,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
534,0.833333333333333,"k=2",0.71,"60to69","female","HigherEduc",6,6
535,0.5,"k=2",0.32,"50to59","male","Pflichtschule+Lehre",2,5
536,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
537,0.333333333333333,"k=2+",0.2,"30to39","female","HigherEduc",6,3
538,0.333333333333333,"k=2",0.2,"30to39","female","HigherEduc",6,3
540,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
541,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
542,1,"k=2+",1,"50to59","male","HigherEduc",6,5
543,0.5,"k=2",0.32,"70+","female","Matura",5,7
544,0.5,"k=2",0.32,"50to59","male","HigherEduc",6,5
545,0.666666666666667,"k=2",0.45,"40to49","male","HigherEduc",6,4
546,0.5,"k=2+",0.32,"50to59","female","HigherEduc",6,5
547,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
548,1,"k=2",1,"16to19","female","AHS/BHS",4,1
549,0.666666666666667,"k=2+",0.5,"16to19","female","Matura",5,1
550,0.833333333333333,"k=2",0.71,"40to49","male","AHS/BHS",4,4
551,1,"k=2",1,"50to59","male","Matura",5,5
552,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
553,0.666666666666667,"k=2+",0.5,"50to59","male","HigherEduc",6,5
554,0.666666666666667,"k=2",0.5,"16to19","female","Matura",5,1
555,0.666666666666667,"k=2",0.33,"60to69","female","HigherEduc",6,6
558,0.5,"k=2",0.32,"50to59","female","Matura",5,5
560,0.833333333333333,"k=2",0.63,"60to69","male","AHS/BHS",4,6
562,0.833333333333333,"k=2",0.63,"40to49","female","Matura",5,4
563,0.833333333333333,"k=2",0.71,"70+","male","Pflichtschule+Lehre",2,7
564,0.333333333333333,"k=2",0.2,"40to49",NA,"HigherEduc",6,4
565,0.666666666666667,"k=2+",0.5,NA,NA,NA,NA,NA
566,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
567,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
569,0.666666666666667,"k=2",0.5,"50to59","female","Mittlere Schule",3,5
570,1,"k=2",1,"50to59","male","HigherEduc",6,5
571,0.833333333333333,"k=2",0.71,"16to19","female","AHS/BHS",4,1
572,0.666666666666667,"k=2+",0.45,"16to19","female","Matura",5,1
573,1,"k=2+",1,"30to39","male","HigherEduc",6,3
574,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
575,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
576,0.333333333333333,"k=2+",0.2,"60to69","female","Matura",5,6
577,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
578,0.666666666666667,"k=2",0.5,"30to39","male","Pflichtschule+Lehre",2,3
580,0.833333333333333,"k=2+",0.71,"30to39","male","Matura",5,3
581,0.5,"k=2+",0.32,"40to49","male","HigherEduc",6,4
582,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
583,0.5,"k=2+",0.32,"40to49","female","HigherEduc",6,4
584,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
585,1,"k=2",1,"40to49","male","HigherEduc",6,4
586,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
587,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
588,0.666666666666667,"k=2",0.5,"50to59","female","Pflichtschule+Lehre",2,5
589,0.5,"k=2+",0.32,"16to19","female","Matura",5,1
590,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
591,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
593,0.666666666666667,"k=2+",0.5,"20to29","male","HigherEduc",6,2
594,0.666666666666667,"k=2",0.5,"20to29","male","Matura",5,2
595,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
596,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
597,0.833333333333333,"k=2",0.71,"70+","male","HigherEduc",6,7
598,0.5,"k=2",-0.32,"40to49","female","Mittlere Schule",3,4
599,0.833333333333333,"k=2",0.63,"20to29","male","HigherEduc",6,2
600,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
601,0.833333333333333,"k=2",0.71,"50to59","female","Matura",5,5
602,0.666666666666667,"k=2+",0.5,"60to69","female","Matura",5,6
603,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
604,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
605,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
606,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
608,0.833333333333333,"k=2",0.71,"50to59","male","Pflichtschule+Lehre",2,5
609,0.5,"k=2+",0.32,"30to39","female","HigherEduc",6,3
610,0.666666666666667,"k=2",0.45,"30to39","male","Matura",5,3
611,0.833333333333333,"k=2+",0.71,"30to39","male","HigherEduc",6,3
612,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
613,0.833333333333333,"k=2+",0.71,"40to49","female","HigherEduc",6,4
614,1,"k=2",1,"30to39","female","HigherEduc",6,3
616,0.666666666666667,"k=2+",0.5,"30to39","male","HigherEduc",6,3
617,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
618,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
619,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
620,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
622,1,"k=2",1,"20to29","female","Matura",5,2
623,1,"k=2",1,"40to49","male","Pflichtschule+Lehre",2,4
624,1,"k=2",1,"30to39","female","HigherEduc",6,3
625,0.5,"k=2",0.32,"40to49","male","Pflichtschule+Lehre",2,4
626,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
628,0.833333333333333,"k=2+",0.71,"20to29","male","Matura",5,2
629,0.666666666666667,"k=2",0.45,"70+","male","AHS/BHS",4,7
630,1,"k=2+",1,"30to39","male","HigherEduc",6,3
631,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
632,0.5,"k=2+",0.32,"20to29","male","HigherEduc",6,2
633,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
635,0.333333333333333,"k=2",0.2,"60to69","male","Mittlere Schule",3,6
