"case_ID","k_2","k_3","k_4","total_k234","k_2_pct","k_3_pct","k_4_pct"
"Albania_2005",402,178,112,692,58.1,25.7,16.2
"Albania_2017",207,74,24,305,67.9,24.3,7.9
"Argentina_2015",445,145,69,659,67.5,22,10.5
"Australia_2004",727,282,91,1100,66.1,25.6,8.3
"Austria_2008",432,210,97,739,58.5,28.4,13.1
"Austria_2013",397,216,117,730,54.4,29.6,16
"Austria_2017",600,189,106,895,67,21.1,11.8
"B_FL_1999",844,338,170,1352,62.4,25,12.6
"B_FL_2019",426,216,134,776,54.9,27.8,17.3
"B_WA_2019",257,101,72,430,59.8,23.5,16.7
"Bulgaria_2001",336,175,112,623,53.9,28.1,18
"Bulgaria_2014",311,158,128,597,52.1,26.5,21.4
"Belarus_2001",42,21,10,73,57.5,28.8,13.7
"Belarus_2008",57,20,31,108,52.8,18.5,28.7
"Brazil_2002",651,251,109,1011,64.4,24.8,10.8
"Brazil_2006",138,39,34,211,65.4,18.5,16.1
"Brazil_2010",370,127,70,567,65.3,22.4,12.3
"Brazil_2014",402,159,160,721,55.8,22.1,22.2
"Brazil_2018",282,188,217,687,41,27.4,31.6
"Canada_2019",252,70,38,360,70,19.4,10.6
"Switzerland_2007",819,280,131,1230,66.6,22.8,10.7
"Switzerland_2011",658,364,275,1297,50.7,28.1,21.2
"Chile_2005",387,161,53,601,64.4,26.8,8.8
"Chile_2009",364,136,46,546,66.7,24.9,8.4
"Chile_2017",257,157,251,665,38.6,23.6,37.7
"Costa Rica_2018",259,107,68,434,59.7,24.7,15.7
"Czech Republic/Czechia_1996",656,237,79,972,67.5,24.4,8.1
"Czech Republic/Czechia_2010",738,358,257,1353,54.5,26.5,19
"Czech Republic/Czechia_2013",676,338,202,1216,55.6,27.8,16.6
"Czech Republic/Czechia_2017",589,307,320,1216,48.4,25.2,26.3
"Czech Republic/Czechia_2021",400,250,354,1004,39.8,24.9,35.3
"Germany_2002",1350,774,252,2376,56.8,32.6,10.6
"Germany_2005",1060,423,99,1582,67,26.7,6.3
"Germany_2013",734,302,207,1243,59.1,24.3,16.7
"Germany_2017",1237,290,134,1661,74.5,17.5,8.1
"Germany_2021",1623,469,198,2290,70.9,20.5,8.6
"Denmark_1998",1082,431,116,1629,66.4,26.5,7.1
"Denmark_2001",900,523,395,1818,49.5,28.8,21.7
"Denmark_2007",630,372,301,1303,48.3,28.5,23.1
"Denmark_2019",550,346,289,1185,46.4,29.2,24.4
"Spain_2008",273,148,160,581,47,25.5,27.5
"Estonia_2011",372,130,49,551,67.5,23.6,8.9
"Finland_2003",453,204,211,868,52.2,23.5,24.3
"Finland_2007",515,274,263,1052,49,26,25
"Finland_2011",593,266,271,1130,52.5,23.5,24
"Finland_2015",540,304,356,1200,45,25.3,29.7
"Finland_2019",614,356,346,1316,46.7,27.1,26.3
"France_2002",337,233,243,813,41.5,28.7,29.9
"France_2007",893,438,286,1617,55.2,27.1,17.7
"France_2012",970,373,115,1458,66.5,25.6,7.9
"Great Britain_2015",71,22,9,102,69.6,21.6,8.8
"Great Britain_2019",115,52,13,180,63.9,28.9,7.2
"Greece_2015",799,360,288,1447,55.2,24.9,19.9
"Greece_2009",424,152,74,650,65.2,23.4,11.4
"Greece_2012",414,178,122,714,58,24.9,17.1
"Greece_2019",392,126,54,572,68.5,22,9.4
"Hong Kong_1998",121,38,44,203,59.6,18.7,21.7
"Hong Kong_2000",65,33,18,116,56,28.4,15.5
"Hong Kong_2008",184,93,128,405,45.4,23,31.6
"Hong Kong_2012",273,166,222,661,41.3,25.1,33.6
"Hong Kong_2016",248,71,41,360,68.9,19.7,11.4
"Croatia_2007",268,153,245,666,40.2,23,36.8
"Hungary_1998",676,232,65,973,69.5,23.8,6.7
"Hungary_2002",491,135,33,659,74.5,20.5,5
"Ireland_2002",812,325,172,1309,62,24.8,13.1
"Ireland_2007",559,196,77,832,67.2,23.6,9.3
"Ireland_2011",748,218,85,1051,71.2,20.7,8.1
"Ireland_2016",467,201,133,801,58.3,25.1,16.6
"Iceland_2007",780,270,100,1150,67.8,23.5,8.7
"Iceland_2009",547,180,66,793,69,22.7,8.3
"Iceland_2013",554,198,97,849,65.3,23.3,11.4
"Iceland_2016",526,262,204,992,53,26.4,20.6
"Iceland_2017",797,442,443,1682,47.4,26.3,26.3
"Israel_2003",510,193,52,755,67.5,25.6,6.9
"Israel_2006",427,136,65,628,68,21.7,10.4
"Israel_2013",327,148,62,537,60.9,27.6,11.5
"Israel_2020",385,185,177,747,51.5,24.8,23.7
"Italy_2006",273,51,37,361,75.6,14.1,10.2
"Italy_2018",627,218,104,949,66.1,23,11
"Japan_1996",335,142,86,563,59.5,25.2,15.3
"Japan_2013",480,312,441,1233,38.9,25.3,35.8
"Japan_2017",420,173,111,704,59.7,24.6,15.8
"Kenya_2013",295,81,25,401,73.6,20.2,6.2
"Kyrgyzstan_2005",156,71,38,265,58.9,26.8,14.3
"Republic of Korea_2000",143,54,45,242,59.1,22.3,18.6
"Republic of Korea_2004",383,106,76,565,67.8,18.8,13.5
"Republic of Korea_2008",268,120,100,488,54.9,24.6,20.5
"Lithuania_1997",404,148,78,630,64.1,23.5,12.4
"Lithuania_2016",444,239,269,952,46.6,25.1,28.3
"Lithuania_2020",664,297,152,1113,59.7,26.7,13.7
"Latvia_2010",382,123,64,569,67.1,21.6,11.2
"Latvia_2011",396,148,52,596,66.4,24.8,8.7
"Latvia_2014",267,119,51,437,61.1,27.2,11.7
"Latvia_2018",223,161,185,569,39.2,28.3,32.5
"Mexico_1997",446,146,47,639,69.8,22.8,7.4
"Mexico_2000",465,136,65,666,69.8,20.4,9.8
"Mexico_2003",486,164,64,714,68.1,23,9
"Mexico_2006",323,134,168,625,51.7,21.4,26.9
"Mexico_2009",599,266,268,1133,52.9,23.5,23.7
"Mexico_2012",671,276,204,1151,58.3,24,17.7
"Mexico_2015",295,140,131,566,52.1,24.7,23.1
"Mexico_2018",428,211,311,950,45.1,22.2,32.7
"Montenegro_2012",167,75,81,323,51.7,23.2,25.1
"Montenegro_2016",297,152,78,527,56.4,28.8,14.8
"Netherlands_1998",814,366,325,1505,54.1,24.3,21.6
"Netherlands_2002",548,332,524,1404,39,23.6,37.3
"Netherlands_2006",817,460,738,2015,40.5,22.8,36.6
"Netherlands_2010",797,389,679,1865,42.7,20.9,36.4
"Netherlands_2017",805,366,495,1666,48.3,22,29.7
"Netherlands_2021",1303,662,875,2840,45.9,23.3,30.8
"Norway_1997",1228,405,150,1783,68.9,22.7,8.4
"Norway_2001",999,437,429,1865,53.6,23.4,23
"Norway_2005",873,570,455,1898,46,30,24
"Norway_2009",815,459,371,1645,49.5,27.9,22.6
"Norway_2013",631,412,533,1576,40,26.1,33.8
"Norway_2017",757,463,477,1697,44.6,27.3,28.1
"New Zealand_1996",1544,569,183,2296,67.2,24.8,8
"New Zealand_2002",582,298,269,1149,50.7,25.9,23.4
"New Zealand_2008",373,212,151,736,50.7,28.8,20.5
"New Zealand_2011",471,242,184,897,52.5,27,20.5
"New Zealand_2014",363,249,245,857,42.4,29.1,28.6
"New Zealand_2017",592,317,282,1191,49.7,26.6,23.7
"New Zealand_2020",625,310,225,1160,53.9,26.7,19.4
"Peru_2000",396,159,60,615,64.4,25.9,9.8
"Peru_2001",365,143,56,564,64.7,25.4,9.9
"Peru_2006",633,250,168,1051,60.2,23.8,16
"Peru_2011",570,236,81,887,64.3,26.6,9.1
"Peru_2016",455,193,95,743,61.2,26,12.8
"Peru_2021",256,150,217,623,41.1,24.1,34.8
"Philippines_2004",223,60,42,325,68.6,18.5,12.9
"Philippines_2010",205,96,86,387,53,24.8,22.2
"Philippines_2016",196,70,49,315,62.2,22.2,15.6
"Poland_1997",777,270,66,1113,69.8,24.3,5.9
"Poland_2001",569,335,261,1165,48.8,28.8,22.4
"Poland_2005",769,455,310,1534,50.1,29.7,20.2
"Poland_2019",793,319,306,1418,55.9,22.5,21.6
"Portugal_2002",433,128,63,624,69.4,20.5,10.1
"Portugal_2015",346,132,36,514,67.3,25.7,7
"Portugal_2019",387,131,71,589,65.7,22.2,12.1
"Romania_1996",384,125,51,560,68.6,22.3,9.1
"Romania_2004",640,250,186,1076,59.5,23.2,17.3
"Romania_2009",448,185,96,729,61.5,25.4,13.2
"Romania_2012",648,334,246,1228,52.8,27.2,20
"Romania_2014",442,178,144,764,57.9,23.3,18.8
"Romania_2016",223,125,101,449,49.7,27.8,22.5
"Russian Federation_1999",525,226,76,827,63.5,27.3,9.2
"Russian Federation_2000",430,172,80,682,63,25.2,11.7
"Russian Federation_2004",353,131,65,549,64.3,23.9,11.8
"Serbia_2012",578,344,176,1098,52.6,31.3,16
"Slovakia_2010",491,278,238,1007,48.8,27.6,23.6
"Slovakia_2016",339,167,163,669,50.7,25,24.4
"Slovakia_2020",352,152,124,628,56.1,24.2,19.7
"Slovenia_1996",535,186,94,815,65.6,22.8,11.5
"Slovenia_2004",253,125,107,485,52.2,25.8,22.1
"Slovenia_2008",247,159,137,543,45.5,29.3,25.2
"Slovenia_2011",230,139,137,506,45.5,27.5,27.1
"Sweden_1998",507,193,63,763,66.4,25.3,8.3
"Sweden_2002",545,223,74,842,64.7,26.5,8.8
"Sweden_2006",520,281,242,1043,49.9,26.9,23.2
"Sweden_2014",394,199,197,790,49.9,25.2,24.9
"Sweden_2018",1514,978,826,3318,45.6,29.5,24.9
"Thailand_2001",367,148,72,587,62.5,25.2,12.3
"Thailand_2007",330,182,197,709,46.5,25.7,27.8
"Thailand_2011",162,116,108,386,42,30.1,28
"Thailand_2019",251,134,92,477,52.6,28.1,19.3
"Tunisia_2019",233,77,24,334,69.8,23.1,7.2
"Turkey_2011",237,152,130,519,45.7,29.3,25
"Turkey_2015",191,69,26,286,66.8,24.1,9.1
"Turkey_2018",351,99,44,494,71.1,20,8.9
"Ukraine_1998",198,74,35,307,64.5,24.1,11.4
"South Africa_2009",352,143,126,621,56.7,23,20.3
"South Africa_2014",315,142,189,646,48.8,22,29.3
